file,name1,name2,name3
/server/routes/auth.js,hashir,,
/server/routes/booking.js,hashir,ashley,
/server/routes/history.js,hashir,,fatin
/server/routes/request.js,hashir,ashley,
/server/routes/users.js,hashir,,fatin

/server/tests/test_create_booking.js,hashir,,
/server/tests/test_delete_user.js,,,fatin
/server/tests/test_signup.js,hashir,,
/server/tests/test_create_booking.sh,,,fatin
/server/tests/test_create_request.sh,hashir,ashley,
/server/tests/test_get_history.sh,hashir,,
/server/tests/test_put_booking.sh,,,fatin

/server/.env,hashir,,
/server/jwt.js,hashir,,
/server/mongodb.js,hashir,,
/server/server.js,hashir,,
/server/utils.js,hashir,,


/client/src/components/AddList/*,hashir,,
/client/src/components/AttachmentForm/*,,ashley,
/client/src/components/BookingCalendar/*,,ashley,
/client/src/components/BookingForms/*,,ashley,
/client/src/components/BookingGallery/*,hashir,ashley,
/client/src/components/BookingItems/*,,ashley,
/client/src/components/Navbar/*,,ashley,fatin
/client/src/components/RequestForm/*,,ashley,
/client/src/components/TimeDropdown/*,hashir,,

/client/src/pages/Booking/*,,ashley,
/client/src/pages/BookingDetails/*,,ashley,
/client/src/pages/History/*,hashir,ashley,
/client/src/pages/Home/*,,,fatin
/client/src/pages/Landing/*,,ashley,fatin
/client/src/pages/Login/*,hashir,,fatin
/client/src/pages/Request/*,,ashley,
/client/src/pages/SignUp/*,,,fatin

/client/src/App.css,hashir,ashley,
/client/src/App.js,hashir,ashley,fatin
/client/src/conf.js,hashir,,
/client/src/ProtectedRoute.js,hashir,,
/client/.env,hashir,,
